Timestamp,Beban
2019-02-20 19:00:00,25.0
2019-04-02 19:00:00,80.0
2019-04-04 19:00:00,32.0
2019-04-05 19:00:00,220.0
2019-04-14 19:00:00,75.0
2019-04-22 19:00:00,181.0
2019-04-23 19:00:00,198.0
2019-04-24 19:00:00,163.0
2019-04-25 19:00:00,158.0
2019-04-26 19:00:00,32.0
2019-04-27 19:00:00,145.0
2019-05-02 19:00:00,126.0
2019-05-03 19:00:00,68.0
2019-05-04 19:00:00,150.0
2019-05-06 19:00:00,91.0
2019-05-08 19:00:00,32.0
2019-05-16 19:00:00,45.0
2019-06-21 19:00:00,25.0
2019-06-25 19:00:00,45.0
2019-07-13 19:00:00,32.0
2019-07-15 19:00:00,25.0
2019-07-28 19:00:00,1.0
2019-08-12 19:00:00,72.0
2019-08-28 19:00:00,23.0
2019-10-03 19:00:00,120.0
2019-10-11 19:00:00,32.0
2019-10-12 19:00:00,23.0
2019-10-15 19:00:00,64.0
2019-10-17 19:00:00,64.0
2019-10-18 19:00:00,120.0
2019-10-28 19:00:00,72.0
2019-10-29 19:00:00,23.0
2019-10-30 19:00:00,51.0
2019-11-05 19:00:00,91.0
2019-11-11 19:00:00,25.0
2019-11-17 19:00:00,23.0
2019-11-19 19:00:00,40.0
2019-12-06 19:00:00,64.0
2020-07-23 19:00:00,68.0
2020-07-24 19:00:00,78.0
2020-07-25 19:00:00,45.0
2020-08-02 19:00:00,51.0
2020-08-10 19:00:00,660.0
2020-08-26 19:00:00,211.0
2020-09-06 19:00:00,55.0
2020-09-07 19:00:00,68.0
2020-09-11 19:00:00,192.0
2020-09-15 19:00:00,55.0
2020-09-18 19:00:00,160.0
2020-10-01 19:00:00,23.0
2020-10-05 19:00:00,72.0
2020-10-08 19:00:00,32.0
2020-10-20 19:00:00,23.0
2020-10-21 19:00:00,140.0
2020-10-22 19:00:00,78.0
2020-11-03 19:00:00,88.0
2020-11-10 19:00:00,25.0
2020-11-13 19:00:00,23.0
2020-11-26 19:00:00,80.0
2020-12-12 19:00:00,85.0
2021-01-04 19:00:00,23.0
2021-01-05 19:00:00,23.0
2021-01-13 19:00:00,23.0
2021-01-22 19:00:00,185.0
2021-04-14 19:00:00,75.0
2021-06-18 19:00:00,204.0
2021-09-15 19:00:00,25.0
2021-09-20 19:00:00,753.0
2021-09-22 19:00:00,170.0
2021-09-23 19:00:00,25.0
2021-09-24 19:00:00,91.0
2021-09-28 19:00:00,90.0
2021-09-29 19:00:00,68.0
2021-10-01 19:00:00,91.0
2021-10-03 19:00:00,197.0
2021-10-05 19:00:00,60.0
2021-10-07 19:00:00,60.0
2021-10-08 19:00:00,29.0
2021-10-11 19:00:00,95.0
2021-10-15 19:00:00,180.0
2021-10-16 19:00:00,51.0
2021-10-17 19:00:00,55.0
2021-10-22 19:00:00,152.0
2021-10-27 19:00:00,23.0
2021-10-29 19:00:00,32.0
2021-11-01 19:00:00,23.0
2021-11-02 19:00:00,78.0
2021-11-05 19:00:00,23.0
2021-11-10 19:00:00,104.0
2021-11-14 19:00:00,75.0
2021-11-15 19:00:00,178.0
2021-11-16 19:00:00,64.0
2021-11-28 19:00:00,75.0
2021-12-06 19:00:00,23.0
2021-12-09 19:00:00,64.0
2021-12-10 19:00:00,138.0
2021-12-22 19:00:00,23.0
2021-12-25 19:00:00,23.0
2022-01-18 19:00:00,23.0
2022-03-09 19:00:00,85.0
2022-03-14 19:00:00,23.0
2022-03-26 19:00:00,85.0
2022-03-28 19:00:00,32.0
2022-04-14 19:00:00,32.0
2022-04-20 19:00:00,51.0
2022-08-25 19:00:00,23.0
2022-08-29 19:00:00,75.0
2022-09-20 19:00:00,196.0
2022-09-21 19:00:00,126.0
2022-09-27 19:00:00,196.0
2022-10-21 19:00:00,23.0
2022-11-22 19:00:00,85.0
2022-12-10 19:00:00,75.0
2023-07-12 19:00:00,25.0
2023-07-17 19:00:00,82.0
2023-09-13 19:00:00,172.0
2023-10-12 19:00:00,150.0
2023-10-19 19:00:00,72.0
2023-10-26 19:00:00,75.0
2023-11-28 19:00:00,105.0
2023-11-30 19:00:00,32.0
2024-03-26 19:00:00,23.0
2024-05-23 19:00:00,104.0
2024-05-26 19:00:00,23.0
2024-05-31 19:00:00,88.0
2024-06-01 19:00:00,99.0
2024-06-03 19:00:00,88.0
2024-06-04 19:00:00,23.0
2024-06-13 19:00:00,91.0
2024-06-14 19:00:00,128.0
2024-06-25 19:00:00,134.0
2024-06-27 19:00:00,166.0
2024-07-19 19:00:00,101.0
2024-07-20 19:00:00,23.0
2024-07-31 19:00:00,113.0
2024-08-02 19:00:00,55.0
2024-08-12 19:00:00,85.0
2024-08-14 19:00:00,155.0
2024-08-24 19:00:00,55.0
2024-08-30 19:00:00,130.0
2024-09-01 19:00:00,152.0
2024-09-12 19:00:00,39.0
2024-09-18 19:00:00,65.0
2024-10-03 19:00:00,40.0
2024-10-07 19:00:00,126.0
2024-10-08 19:00:00,23.0
2024-10-11 19:00:00,164.0
2024-10-12 19:00:00,120.0
2024-10-13 19:00:00,139.0
2024-10-21 19:00:00,60.0
2024-10-22 19:00:00,141.0
2024-10-23 19:00:00,136.0
2024-10-24 19:00:00,181.0
2024-10-28 19:00:00,136.0
2024-10-30 19:00:00,107.0
2024-10-31 19:00:00,181.0
2024-11-02 19:00:00,72.0
2024-11-05 19:00:00,75.0
2024-11-06 19:00:00,23.0
2024-11-07 19:00:00,82.0
2024-11-08 19:00:00,115.0
2024-11-09 19:00:00,132.0
2024-11-15 19:00:00,126.0
2024-11-16 19:00:00,130.0
2024-11-18 19:00:00,101.0
2024-11-20 19:00:00,23.0
2024-11-22 19:00:00,93.0
2024-11-25 19:00:00,129.0
2024-11-30 19:00:00,132.0
2024-12-02 19:00:00,132.0
2024-12-08 19:00:00,140.0
2024-12-18 19:00:00,166.0
2024-12-19 19:00:00,180.0
2025-01-04 19:00:00,75.0
2025-01-10 19:00:00,39.0
2025-01-13 19:00:00,99.0
2025-01-18 19:00:00,136.0
2025-01-19 19:00:00,72.0
2025-01-26 19:00:00,72.0
2025-02-10 19:00:00,99.0
2025-02-17 19:00:00,188.0
2025-03-10 19:00:00,39.0
2025-04-09 19:00:00,113.0
