Tanggal,Waktu,Beban
4/8/2020,siang,127
4/8/2020,malam,135
4/9/2020,siang,118
4/9/2020,malam,140
4/10/2020,siang,118
4/10/2020,malam,27
4/11/2020,siang,117
4/11/2020,malam,126
4/12/2020,siang,94
4/12/2020,malam,138
4/13/2020,siang,134
4/13/2020,malam,131
4/14/2020,siang,124
4/14/2020,malam,150
4/15/2020,siang,130
4/15/2020,malam,144
4/16/2020,siang,137
4/16/2020,malam,138
4/17/2020,siang,133
4/17/2020,malam,141
4/18/2020,siang,140
4/18/2020,malam,132
4/19/2020,siang,105
4/19/2020,malam,133
4/20/2020,siang,133
4/20/2020,malam,150
4/21/2020,siang,135
4/21/2020,malam,149
4/22/2020,siang,135
4/22/2020,malam,142
4/23/2020,siang,125
4/23/2020,malam,134
4/24/2020,siang,97
4/24/2020,malam,127
4/25/2020,siang,101
4/25/2020,malam,128
4/26/2020,siang,96
4/26/2020,malam,136
4/27/2020,siang,125
4/27/2020,malam,165
4/28/2020,siang,121
4/28/2020,malam,148
4/29/2020,siang,122
4/29/2020,malam,141
4/30/2020,siang,116
4/30/2020,malam,126
5/1/2020,siang,112
5/1/2020,malam,132
5/2/2020,siang,114
5/2/2020,malam,134
5/3/2020,siang,92
5/3/2020,malam,140
5/4/2020,siang,120
5/4/2020,malam,152
5/5/2020,siang,128
5/5/2020,malam,150
5/6/2020,siang,132
5/6/2020,malam,137
5/7/2020,siang,122
5/7/2020,malam,144
5/8/2020,siang,127
5/8/2020,malam,145
5/9/2020,siang,128
5/9/2020,malam,150
5/10/2020,siang,105
5/10/2020,malam,149
5/11/2020,siang,128
5/11/2020,malam,150
5/12/2020,siang,125
5/12/2020,malam,146
5/13/2020,siang,124
5/13/2020,malam,148
5/14/2020,siang,130
5/14/2020,malam,149
5/15/2020,siang,123
5/15/2020,malam,148
5/16/2020,siang,130
5/16/2020,malam,141
5/17/2020,siang,101
5/17/2020,malam,14
5/18/2020,siang,122
5/18/2020,malam,140
5/19/2020,siang,111
5/19/2020,malam,127
5/20/2020,siang,101
5/20/2020,malam,127
5/21/2020,siang,82
5/21/2020,malam,142
5/22/2020,siang,85
5/22/2020,malam,121
5/23/2020,siang,78
5/23/2020,malam,115
5/24/2020,siang,77
5/24/2020,malam,114
5/25/2020,siang,80
5/25/2020,malam,116
5/26/2020,siang,87
5/26/2020,malam,115
5/27/2020,siang,90
5/27/2020,malam,119
5/28/2020,siang,NaN
5/28/2020,malam,NaN
5/29/2020,siang,NaN
5/29/2020,malam,NaN
5/30/2020,siang,NaN
5/30/2020,malam,NaN
5/31/2020,siang,NaN
5/31/2020,malam,NaN
6/1/2020,siang,98
6/1/2020,malam,125
6/2/2020,siang,117
6/2/2020,malam,131
6/3/2020,siang,125
6/3/2020,malam,141
6/4/2020,siang,130
6/4/2020,malam,149
6/5/2020,siang,125
6/5/2020,malam,141
6/6/2020,siang,127
6/6/2020,malam,142
6/7/2020,siang,94
6/7/2020,malam,140
6/8/2020,siang,124
6/8/2020,malam,141
6/9/2020,siang,134
6/9/2020,malam,138
6/10/2020,siang,131
6/10/2020,malam,143
6/11/2020,siang,132
6/11/2020,malam,145
6/12/2020,siang,129
6/12/2020,malam,145
6/13/2020,siang,128
6/13/2020,malam,140
6/14/2020,siang,102
6/14/2020,malam,137
6/15/2020,siang,135
6/15/2020,malam,131
6/16/2020,siang,135
6/16/2020,malam,148
6/17/2020,siang,142
6/17/2020,malam,146
6/18/2020,siang,135
6/18/2020,malam,148
6/19/2020,siang,131
6/19/2020,malam,145
6/20/2020,siang,128
6/20/2020,malam,139
6/21/2020,siang,102
6/21/2020,malam,130
6/22/2020,siang,114
6/22/2020,malam,125
6/23/2020,siang,219
6/23/2020,malam,141
6/24/2020,siang,125
6/24/2020,malam,140
6/25/2020,siang,131
6/25/2020,malam,136
6/26/2020,siang,127
6/26/2020,malam,138
6/27/2020,siang,127
6/27/2020,malam,135
6/28/2020,siang,101
6/28/2020,malam,131
6/29/2020,siang,131
6/29/2020,malam,141
6/30/2020,siang,119
6/30/2020,malam,142
7/1/2020,siang,127
7/1/2020,malam,135
7/2/2020,siang,124
7/2/2020,malam,130
7/3/2020,siang,117
7/3/2020,malam,127
7/4/2020,siang,121
7/4/2020,malam,135
7/5/2020,siang,96
7/5/2020,malam,132
7/6/2020,siang,123
7/6/2020,malam,128
7/7/2020,siang,119
7/7/2020,malam,135
7/8/2020,siang,95
7/8/2020,malam,136
7/9/2020,siang,94
7/9/2020,malam,140
7/10/2020,siang,124
7/10/2020,malam,135
7/11/2020,siang,128
7/11/2020,malam,132
7/12/2020,siang,91
7/12/2020,malam,130
7/13/2020,siang,140
7/13/2020,malam,150
7/14/2020,siang,135
7/14/2020,malam,140
7/15/2020,siang,136
7/15/2020,malam,146
7/16/2020,siang,127
7/16/2020,malam,146
7/17/2020,siang,133
7/17/2020,malam,150
7/18/2020,siang,135
7/18/2020,malam,141
7/19/2020,siang,98
7/19/2020,malam,142
7/20/2020,siang,135
7/20/2020,malam,147
7/21/2020,siang,135
7/21/2020,malam,150
7/22/2020,siang,137
7/22/2020,malam,144
7/23/2020,siang,133
7/23/2020,malam,145
7/24/2020,siang,93
7/24/2020,malam,143
7/25/2020,siang,91
7/25/2020,malam,140
7/26/2020,siang,90
7/26/2020,malam,127
7/27/2020,siang,124
7/27/2020,malam,132
7/28/2020,siang,133
7/28/2020,malam,136
7/29/2020,siang,125
7/29/2020,malam,NaN
7/30/2020,siang,NaN
7/30/2020,malam,NaN
7/31/2020,siang,NaN
7/31/2020,malam,NaN
8/1/2020,siang,96
8/1/2020,malam,120
8/2/2020,siang,87
8/2/2020,malam,115
8/3/2020,siang,126
8/3/2020,malam,132
8/4/2020,siang,125
8/4/2020,malam,137
8/5/2020,siang,127
8/5/2020,malam,134
8/6/2020,siang,132
8/6/2020,malam,145
8/7/2020,siang,122
8/7/2020,malam,140
8/8/2020,siang,126
8/8/2020,malam,136
8/9/2020,siang,90
8/9/2020,malam,127
8/10/2020,siang,133
8/10/2020,malam,130
8/11/2020,siang,130
8/11/2020,malam,147
8/12/2020,siang,145
8/12/2020,malam,140
8/13/2020,siang,140
8/13/2020,malam,151
8/14/2020,siang,136
8/14/2020,malam,150
8/15/2020,siang,96
8/15/2020,malam,144
8/16/2020,siang,88
8/16/2020,malam,121
8/17/2020,siang,87
8/17/2020,malam,128
8/18/2020,siang,135
8/18/2020,malam,147
8/19/2020,siang,135
8/19/2020,malam,145
8/20/2020,siang,149
8/20/2020,malam,144
8/21/2020,siang,135
8/21/2020,malam,142
8/22/2020,siang,136
8/22/2020,malam,144
8/23/2020,siang,94
8/23/2020,malam,130
8/24/2020,siang,135
8/24/2020,malam,39
8/25/2020,siang,143
8/25/2020,malam,151
8/26/2020,siang,140
8/26/2020,malam,150
8/27/2020,siang,133
8/27/2020,malam,146
8/28/2020,siang,98
8/28/2020,malam,143
8/29/2020,siang,142
8/29/2020,malam,144
8/30/2020,siang,94
8/30/2020,malam,132
8/31/2020,siang,126
8/31/2020,malam,138
9/1/2020,siang,130
9/1/2020,malam,150
9/2/2020,siang,138
9/2/2020,malam,147
9/3/2020,siang,134
9/3/2020,malam,148
9/4/2020,siang,130
9/4/2020,malam,150
9/5/2020,siang,134
9/5/2020,malam,148
9/6/2020,siang,93
9/6/2020,malam,132
9/7/2020,siang,135
9/7/2020,malam,131
9/8/2020,siang,133
9/8/2020,malam,148
9/9/2020,siang,141
9/9/2020,malam,140
9/10/2020,siang,136
9/10/2020,malam,147
9/11/2020,siang,132
9/11/2020,malam,136
9/12/2020,siang,136
9/12/2020,malam,144
9/13/2020,siang,108
9/13/2020,malam,139
9/14/2020,siang,130
9/14/2020,malam,147
9/15/2020,siang,135
9/15/2020,malam,135
9/16/2020,siang,127
9/16/2020,malam,144
9/17/2020,siang,126
9/17/2020,malam,152
9/18/2020,siang,140
9/18/2020,malam,155
9/19/2020,siang,140
9/19/2020,malam,152
9/20/2020,siang,113
9/20/2020,malam,143
9/21/2020,siang,145
9/21/2020,malam,148
9/22/2020,siang,152
9/22/2020,malam,146
9/23/2020,siang,150
9/23/2020,malam,160
9/24/2020,siang,148
9/24/2020,malam,151
9/25/2020,siang,144
9/25/2020,malam,156
9/26/2020,siang,0
9/26/2020,malam,150
9/27/2020,siang,115
9/27/2020,malam,148
9/28/2020,siang,148
9/28/2020,malam,152
9/29/2020,siang,146
9/29/2020,malam,140
9/30/2020,siang,144
9/30/2020,malam,148
10/1/2020,siang,142
10/1/2020,malam,160
10/2/2020,siang,140
10/2/2020,malam,150
10/3/2020,siang,147
10/3/2020,malam,150
10/4/2020,siang,116
10/4/2020,malam,146
10/5/2020,siang,139
10/5/2020,malam,156
10/6/2020,siang,146
10/6/2020,malam,151
10/7/2020,siang,145
10/7/2020,malam,150
10/8/2020,siang,143
10/8/2020,malam,155
10/9/2020,siang,150
10/9/2020,malam,156
10/10/2020,siang,151
10/10/2020,malam,151
10/11/2020,siang,118
10/11/2020,malam,151
10/12/2020,siang,147
10/12/2020,malam,154
10/13/2020,siang,142
10/13/2020,malam,155
10/14/2020,siang,148
10/14/2020,malam,146
10/15/2020,siang,151
10/15/2020,malam,156
10/16/2020,siang,133
10/16/2020,malam,151
10/17/2020,siang,152
10/17/2020,malam,156
10/18/2020,siang,112
10/18/2020,malam,130
10/19/2020,siang,143
10/19/2020,malam,139
10/20/2020,siang,148
10/20/2020,malam,151
10/21/2020,siang,155
10/21/2020,malam,155
10/22/2020,siang,147
10/22/2020,malam,150
10/23/2020,siang,140
10/23/2020,malam,119
10/24/2020,siang,144
10/24/2020,malam,141
10/25/2020,siang,114
10/25/2020,malam,150
10/26/2020,siang,150
10/26/2020,malam,154
10/27/2020,siang,151
10/27/2020,malam,150
10/28/2020,siang,147
10/28/2020,malam,150
10/29/2020,siang,125
10/29/2020,malam,152
10/30/2020,siang,135
10/30/2020,malam,NaN
10/31/2020,siang,NaN
10/31/2020,malam,NaN
11/1/2020,siang,102
11/1/2020,malam,137
11/2/2020,siang,132
11/2/2020,malam,152
11/3/2020,siang,143
11/3/2020,malam,151
11/4/2020,siang,148
11/4/2020,malam,156
11/5/2020,siang,151
11/5/2020,malam,153
11/6/2020,siang,146
11/6/2020,malam,160
11/7/2020,siang,150
11/7/2020,malam,147
11/8/2020,siang,116
11/8/2020,malam,148
11/9/2020,siang,144
11/9/2020,malam,159
11/10/2020,siang,134
11/10/2020,malam,150
11/11/2020,siang,154
11/11/2020,malam,153
11/12/2020,siang,157
11/12/2020,malam,152
11/13/2020,siang,141
11/13/2020,malam,161
11/14/2020,siang,150
11/14/2020,malam,146
11/15/2020,siang,120
11/15/2020,malam,150
11/16/2020,siang,152
11/16/2020,malam,166
11/17/2020,siang,159
11/17/2020,malam,163
11/18/2020,siang,153
11/18/2020,malam,166
11/19/2020,siang,160
11/19/2020,malam,166
11/20/2020,siang,150
11/20/2020,malam,151
11/21/2020,siang,154
11/21/2020,malam,152
11/22/2020,siang,117
11/22/2020,malam,140
11/23/2020,siang,143
11/23/2020,malam,145
11/24/2020,siang,151
11/24/2020,malam,152
11/25/2020,siang,155
11/25/2020,malam,150
11/26/2020,siang,150
11/26/2020,malam,145
11/27/2020,siang,140
11/27/2020,malam,153
11/28/2020,siang,42
11/28/2020,malam,143
11/29/2020,siang,120
11/29/2020,malam,132
11/30/2020,siang,NaN
11/30/2020,malam,NaN
12/1/2020,siang,140
12/1/2020,malam,139
12/2/2020,siang,150
12/2/2020,malam,142
12/3/2020,siang,151
12/3/2020,malam,152
12/4/2020,siang,144
12/4/2020,malam,158
12/5/2020,siang,150
12/5/2020,malam,126
12/6/2020,siang,110
12/6/2020,malam,141
12/7/2020,siang,140
12/7/2020,malam,141
12/8/2020,siang,143
12/8/2020,malam,151
12/9/2020,siang,138
12/9/2020,malam,139
12/10/2020,siang,135
12/10/2020,malam,142
12/11/2020,siang,132
12/11/2020,malam,133
12/12/2020,siang,129
12/12/2020,malam,125
12/13/2020,siang,92
12/13/2020,malam,130
12/14/2020,siang,42
12/14/2020,malam,144
12/15/2020,siang,144
12/15/2020,malam,144
12/16/2020,siang,230
12/16/2020,malam,148
12/17/2020,siang,151
12/17/2020,malam,151
12/18/2020,siang,144
12/18/2020,malam,144
12/19/2020,siang,142
12/19/2020,malam,121
12/20/2020,siang,143
12/20/2020,malam,147
12/21/2020,siang,148
12/21/2020,malam,152
12/22/2020,siang,142
12/22/2020,malam,147
12/23/2020,siang,146
12/23/2020,malam,155
12/24/2020,siang,143
12/24/2020,malam,150
12/25/2020,siang,132
12/25/2020,malam,147
12/26/2020,siang,137
12/26/2020,malam,145
12/27/2020,siang,110
12/27/2020,malam,146
12/28/2020,siang,150
12/28/2020,malam,152
12/29/2020,siang,142
12/29/2020,malam,140
12/30/2020,siang,NaN
12/30/2020,malam,NaN
12/31/2020,siang,NaN
12/31/2020,malam,NaN
1/1/2021,siang,85
1/1/2021,malam,118
1/2/2021,siang,100
1/2/2021,malam,130
1/3/2021,siang,99
1/3/2021,malam,136
1/4/2021,siang,125
1/4/2021,malam,141
1/5/2021,siang,134
1/5/2021,malam,141
1/6/2021,siang,140
1/6/2021,malam,120
1/7/2021,siang,120
1/7/2021,malam,131
1/8/2021,siang,131
1/8/2021,malam,133
1/9/2021,siang,125
1/9/2021,malam,123
1/10/2021,siang,94
1/10/2021,malam,127
1/11/2021,siang,127
1/11/2021,malam,135
1/12/2021,siang,134
1/12/2021,malam,138
1/13/2021,siang,131
1/13/2021,malam,130
1/14/2021,siang,136
1/14/2021,malam,130
1/15/2021,siang,129
1/15/2021,malam,135
1/16/2021,siang,129
1/16/2021,malam,131
1/17/2021,siang,95
1/17/2021,malam,124
1/18/2021,siang,125
1/18/2021,malam,130
1/19/2021,siang,128
1/19/2021,malam,132
1/20/2021,siang,130
1/20/2021,malam,131
1/21/2021,siang,127
1/21/2021,malam,138
1/22/2021,siang,126
1/22/2021,malam,123
1/23/2021,siang,120
1/23/2021,malam,131
1/24/2021,siang,100
1/24/2021,malam,130
1/25/2021,siang,99
1/25/2021,malam,136
1/26/2021,siang,129
1/26/2021,malam,131
1/27/2021,siang,95
1/27/2021,malam,124
1/28/2021,siang,100
1/28/2021,malam,130
1/29/2021,siang,99
1/29/2021,malam,136
1/30/2021,siang,130
1/30/2021,malam,131
1/31/2021,siang,127
1/31/2021,malam,138
2/1/2021,siang,122
2/1/2021,malam,142
2/2/2021,siang,130
2/2/2021,malam,140
2/3/2021,siang,124
2/3/2021,malam,139
2/4/2021,siang,125
2/4/2021,malam,135
2/5/2021,siang,126
2/5/2021,malam,135
2/6/2021,siang,125
2/6/2021,malam,123
2/7/2021,siang,93
2/7/2021,malam,125
2/8/2021,siang,124
2/8/2021,malam,127
2/9/2021,siang,114
2/9/2021,malam,130
2/10/2021,siang,107
2/10/2021,malam,126
2/11/2021,siang,120
2/11/2021,malam,120
2/12/2021,siang,109
2/12/2021,malam,125
2/13/2021,siang,122
2/13/2021,malam,133
2/14/2021,siang,99
2/14/2021,malam,130
2/15/2021,siang,124
2/15/2021,malam,139
2/16/2021,siang,131
2/16/2021,malam,138
2/17/2021,siang,131
2/17/2021,malam,131
2/18/2021,siang,124
2/18/2021,malam,138
2/19/2021,siang,120
2/19/2021,malam,131
2/20/2021,siang,125
2/20/2021,malam,121
2/21/2021,siang,97
2/21/2021,malam,125
2/22/2021,siang,124
2/22/2021,malam,134
2/23/2021,siang,124
2/23/2021,malam,123
2/24/2021,siang,122
2/24/2021,malam,123
2/25/2021,siang,120
2/25/2021,malam,119
2/26/2021,siang,102
2/26/2021,malam,121
2/27/2021,siang,101
2/27/2021,malam,121
2/28/2021,siang,92
2/28/2021,malam,130
3/1/2021,siang,123
3/1/2021,malam,132
3/2/2021,siang,125
3/2/2021,malam,123
3/3/2021,siang,117
3/3/2021,malam,127
3/4/2021,siang,114
3/4/2021,malam,131
3/5/2021,siang,117
3/5/2021,malam,135
3/6/2021,siang,126
3/6/2021,malam,121
3/7/2021,siang,95
3/7/2021,malam,122
3/8/2021,siang,121
3/8/2021,malam,130
3/9/2021,siang,116
3/9/2021,malam,131
3/10/2021,siang,124
3/10/2021,malam,121
3/11/2021,siang,111
3/11/2021,malam,130
3/12/2021,siang,122
3/12/2021,malam,128
3/13/2021,siang,127
3/13/2021,malam,121
3/14/2021,siang,95
3/14/2021,malam,118
3/15/2021,siang,118
3/15/2021,malam,131
3/16/2021,siang,133
3/16/2021,malam,137
3/17/2021,siang,216
3/17/2021,malam,138
3/18/2021,siang,132
3/18/2021,malam,135
3/19/2021,siang,125
3/19/2021,malam,140
3/20/2021,siang,122
3/20/2021,malam,127
3/21/2021,siang,101
3/21/2021,malam,132
3/22/2021,siang,124
3/22/2021,malam,124
3/23/2021,siang,140
3/23/2021,malam,144
3/24/2021,siang,127
3/24/2021,malam,141
3/25/2021,siang,134
3/25/2021,malam,132
3/26/2021,siang,131
3/26/2021,malam,140
3/27/2021,siang,124
3/27/2021,malam,121
3/28/2021,siang,100
3/28/2021,malam,126
3/29/2021,siang,117
3/29/2021,malam,128
3/30/2021,siang,128
3/30/2021,malam,130
3/31/2021,siang,130
3/31/2021,malam,131
4/1/2021,siang,130
4/1/2021,malam,125
4/2/2021,siang,122
4/2/2021,malam,141
4/3/2021,siang,132
4/3/2021,malam,135
4/4/2021,siang,105
4/4/2021,malam,130
4/5/2021,siang,118
4/5/2021,malam,138
4/6/2021,siang,120
4/6/2021,malam,138
4/7/2021,siang,119
4/7/2021,malam,135
4/8/2021,siang,124
4/8/2021,malam,122
4/9/2021,siang,115
4/9/2021,malam,136
4/10/2021,siang,124
4/10/2021,malam,133
4/11/2021,siang,101
4/11/2021,malam,131
4/12/2021,siang,103
4/12/2021,malam,122
4/13/2021,siang,97
4/13/2021,malam,118
4/14/2021,siang,128
4/14/2021,malam,136
4/15/2021,siang,120
4/15/2021,malam,130
4/16/2021,siang,117
4/16/2021,malam,143
4/17/2021,siang,122
4/17/2021,malam,139
4/18/2021,siang,87
4/18/2021,malam,128
4/19/2021,siang,122
4/19/2021,malam,129
4/20/2021,siang,126
4/20/2021,malam,137
4/21/2021,siang,121
4/21/2021,malam,135
4/22/2021,siang,125
4/22/2021,malam,141
4/23/2021,siang,121
4/23/2021,malam,141
4/24/2021,siang,118
4/24/2021,malam,139
4/25/2021,siang,91
4/25/2021,malam,131
4/26/2021,siang,119
4/26/2021,malam,209
4/27/2021,siang,176
4/27/2021,malam,212
4/28/2021,siang,161
4/28/2021,malam,185
4/29/2021,siang,152
4/29/2021,malam,202
4/30/2021,siang,161
4/30/2021,malam,197
5/1/2021,siang,128
5/1/2021,malam,186
5/2/2021,siang,120
5/2/2021,malam,189
5/3/2021,siang,161
5/3/2021,malam,215
5/4/2021,siang,168
5/4/2021,malam,210
5/5/2021,siang,171
5/5/2021,malam,210
5/6/2021,siang,173
5/6/2021,malam,200
5/7/2021,siang,167
5/7/2021,malam,203
5/8/2021,siang,160
5/8/2021,malam,195
5/9/2021,siang,138
5/9/2021,malam,204
5/10/2021,siang,148
5/10/2021,malam,190
5/11/2021,siang,136
5/11/2021,malam,185
5/12/2021,siang,124
5/12/2021,malam,178
5/13/2021,siang,112
5/13/2021,malam,165
5/14/2021,siang,117
5/14/2021,malam,161
5/15/2021,siang,120
5/15/2021,malam,171
5/16/2021,siang,126
5/16/2021,malam,179
5/17/2021,siang,128
5/17/2021,malam,177
5/18/2021,siang,127
5/18/2021,malam,181
5/19/2021,siang,133
5/19/2021,malam,181
5/20/2021,siang,131
5/20/2021,malam,180
5/21/2021,siang,140
5/21/2021,malam,185
5/22/2021,siang,139
5/22/2021,malam,180
5/23/2021,siang,133
5/23/2021,malam,183
5/24/2021,siang,173
5/24/2021,malam,204
5/25/2021,siang,176
5/25/2021,malam,205
5/26/2021,siang,169
5/26/2021,malam,201
5/27/2021,siang,175
5/27/2021,malam,210
5/28/2021,siang,174
5/28/2021,malam,205
5/29/2021,siang,170
5/29/2021,malam,194
5/30/2021,siang,138
5/30/2021,malam,201
5/31/2021,siang,170
5/31/2021,malam,203
6/1/2021,siang,161
6/1/2021,malam,204
6/2/2021,siang,170
6/2/2021,malam,110
6/3/2021,siang,170
6/3/2021,malam,201
6/4/2021,siang,172
6/4/2021,malam,215
6/5/2021,siang,174
6/5/2021,malam,193
6/6/2021,siang,142
6/6/2021,malam,205
6/7/2021,siang,168
6/7/2021,malam,201
6/8/2021,siang,152
6/8/2021,malam,202
6/9/2021,siang,181
6/9/2021,malam,215
6/10/2021,siang,180
6/10/2021,malam,202
6/11/2021,siang,173
6/11/2021,malam,209
6/12/2021,siang,173
6/12/2021,malam,196
6/13/2021,siang,139
6/13/2021,malam,200
6/14/2021,siang,168
6/14/2021,malam,209
6/15/2021,siang,180
6/15/2021,malam,205
6/16/2021,siang,173
6/16/2021,malam,203
6/17/2021,siang,173
6/17/2021,malam,206
6/18/2021,siang,177
6/18/2021,malam,204
6/19/2021,siang,177
6/19/2021,malam,193
6/20/2021,siang,134
6/20/2021,malam,206
6/21/2021,siang,124
6/21/2021,malam,134
6/22/2021,siang,130
6/22/2021,malam,138
6/23/2021,siang,134
6/23/2021,malam,136
6/24/2021,siang,128
6/24/2021,malam,139
6/25/2021,siang,132
6/25/2021,malam,134
6/26/2021,siang,135
6/26/2021,malam,135
6/27/2021,siang,96
6/27/2021,malam,129
6/28/2021,siang,130
6/28/2021,malam,131
6/29/2021,siang,131
6/29/2021,malam,144
6/30/2021,siang,NaN
6/30/2021,malam,NaN
7/1/2021,siang,134
7/1/2021,malam,139
7/2/2021,siang,130
7/2/2021,malam,140
7/3/2021,siang,125
7/3/2021,malam,132
7/4/2021,siang,95
7/4/2021,malam,135
7/5/2021,siang,129
7/5/2021,malam,135
7/6/2021,siang,122
7/6/2021,malam,135
7/7/2021,siang,120
7/7/2021,malam,126
7/8/2021,siang,130
7/8/2021,malam,125
7/9/2021,siang,124
7/9/2021,malam,136
7/10/2021,siang,130
7/10/2021,malam,133
7/11/2021,siang,99
7/11/2021,malam,133
7/12/2021,siang,125
7/12/2021,malam,140
7/13/2021,siang,128
7/13/2021,malam,132
7/14/2021,siang,176
7/14/2021,malam,135
7/15/2021,siang,119
7/15/2021,malam,127
